Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
N.A.,2/2A Poh Huat Road ,260,Land,2294888,8813,819,08-MAR-2012,Shop House,999 Yrs From 19/02/1883,Resale,19,54,546700,North East Region,Hougang
N.A.,36 Yio Chu Kang Road ,323,Land,6750000,20885,1940,22-MAR-2012,Shop House,Freehold,Resale,19,54,545553,North East Region,Hougang
SIMON PLAZA,2 Kovan Road  #01-07 ,99,Strata,2000000,20202,1877,22-FEB-2012,Retail,Freehold,Resale,19,54,548008,North East Region,Hougang
ICB SHOPPING CENTRE,8B Yio Chu Kang Road ,41,Strata,500000,12195,1133,02-MAR-2012,Retail,Freehold,Resale,19,54,545522,North East Region,Hougang
TAI PENG GARDENS,1012/1012A/1012B Upper Serangoon Road ,216,Land,4200000,19409,1803,29-DEC-2011,Shop House,Freehold,Resale,19,53,534750,North East Region,Hougang
UPPER SERANGOON SHOPPING CENTRE,756 Upper Serangoon Road  #02-02/03 ,275,Strata,2390000,8691,807,03-OCT-2011,Retail,Freehold,Resale,19,53,534626,North East Region,Hougang
HIGHLAND CENTRE,22 Yio Chu Kang Road  #01-02 ,23,Strata,508000,22087,2052,27-OCT-2011,Retail,Freehold,Resale,19,54,545535,North East Region,Hougang
HOUGANG GREEN SHOPPING MALL,21 Hougang Street 51  #01-10 ,37,Strata,1090000,29459,2737,20-DEC-2011,Retail,99 Yrs From 01/12/1994,Resale,19,53,538719,North East Region,Hougang
HIGHLAND CENTRE,22 Yio Chu Kang Road  #02-20 ,11,Strata,198000,18000,1672,26-AUG-2011,Retail,Freehold,Resale,19,54,545535,North East Region,Hougang
HIGHLAND CENTRE,22 Yio Chu Kang Road  #02-08 ,48,Strata,608000,12667,1177,02-SEP-2011,Retail,Freehold,Resale,19,54,545535,North East Region,Hougang
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-55 ,105,Strata,2825000,26905,2500,06-SEP-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
N.A.,129 Upper Paya Lebar Road ,125,Strata,1800000,14400,1338,07-SEP-2011,Shop House,Freehold,Resale,19,53,534840,Central Region,Toa Payoh
N.A.,532 Upper Serangoon Road ,146,Land,800000,5464,508,08-SEP-2011,Shop House,Freehold,Resale,19,53,534547,North East Region,Serangoon
N.A.,941 Upper Serangoon Road ,143,Land,2400000,16819,1562,09-SEP-2011,Shop House,Freehold,Resale,19,53,534709,North East Region,Hougang
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-54 ,113,Strata,3040000,26903,2499,21-SEP-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
N.A.,941 Upper Serangoon Road ,143,Land,2900000,20322,1888,21-SEP-2011,Shop House,Freehold,Resale,19,53,534709,North East Region,Hougang
BOATHOUSE RESIDENCES,31 Upper Serangoon View  #01-21 ,39,Strata,688000,17641,1639,23-SEP-2011,Retail,99 Yrs From 09/02/2011,New Sale,19,53,534043,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-04 ,15,Strata,397400,26493,2461,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-73 ,19,Strata,615000,32368,3007,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-04 ,31,Strata,1192400,38465,3573,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-14 ,26,Strata,999600,38446,3572,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-17 ,17,Strata,451700,26571,2468,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-117 ,20,Strata,526800,26340,2447,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-02 ,15,Strata,397400,26493,2461,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-15 ,26,Strata,999600,38446,3572,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-01 ,29,Strata,1082100,37314,3467,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-77 ,24,Strata,789500,32896,3056,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-01 ,15,Strata,397400,26493,2461,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-129 ,18,Strata,485000,26944,2503,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-27 ,19,Strata,627300,33016,3067,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-128 ,20,Strata,537500,26875,2497,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-80 ,19,Strata,615000,32368,3007,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-23 ,22,Strata,568800,25855,2402,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-37 ,17,Strata,560000,32941,3060,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-02 ,14,Strata,377500,26964,2505,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-88 ,19,Strata,615000,32368,3007,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-111 ,14,Strata,385100,27507,2555,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-130 ,18,Strata,523800,29100,2703,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-76 ,19,Strata,615000,32368,3007,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-37 ,41,Strata,1234800,30117,2798,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-05 ,31,Strata,1192400,38465,3573,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-13 ,22,Strata,521400,23700,2202,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-08 ,22,Strata,521400,23700,2202,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-19 ,28,Strata,1166700,41668,3871,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-77 ,19,Strata,615000,32368,3007,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-36 ,19,Strata,627300,33016,3067,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-75 ,19,Strata,615000,32368,3007,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-10 ,22,Strata,521400,23700,2202,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-20 ,17,Strata,451700,26571,2468,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-29 ,19,Strata,627300,33016,3067,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-13 ,28,Strata,752500,26875,2497,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-24 ,19,Strata,627300,33016,3067,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-115 ,30,Strata,768800,25627,2381,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-38 ,17,Strata,560000,32941,3060,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-14 ,22,Strata,592500,26932,2502,08-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-60 ,21,Strata,632800,30133,2799,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-45 ,24,Strata,691500,28813,2677,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-19 ,17,Strata,451700,26571,2468,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-90 ,19,Strata,615000,32368,3007,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-33 ,19,Strata,627300,33016,3067,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-86 ,19,Strata,615000,32368,3007,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-26 ,22,Strata,568800,25855,2402,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-105 ,30,Strata,801100,26703,2481,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-32 ,19,Strata,627300,33016,3067,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-23 ,19,Strata,627300,33016,3067,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-82 ,19,Strata,615000,32368,3007,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-11 ,26,Strata,999600,38446,3572,24-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-10 ,26,Strata,999600,38446,3572,24-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-17 ,19,Strata,492000,25895,2406,24-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-96 ,36,Strata,1147800,31883,2962,25-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-03 ,14,Strata,377500,26964,2505,25-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-21 ,19,Strata,615000,32368,3007,25-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-22 ,19,Strata,615000,32368,3007,25-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-59 ,21,Strata,610200,29057,2699,26-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-02 ,30,Strata,1153200,38440,3571,26-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-78 ,19,Strata,615000,32368,3007,26-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-87 ,19,Strata,615000,32368,3007,26-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-32 ,22,Strata,587800,26718,2482,26-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-33 ,22,Strata,592500,26932,2502,30-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-78 ,24,Strata,789500,32896,3056,30-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-66 ,19,Strata,574000,30211,2807,30-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-66 ,24,Strata,728000,30333,2818,18-JUN-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-106 ,30,Strata,810500,27017,2510,18-JUN-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-06 ,25,Strata,615000,24600,2285,22-JUN-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-69 ,24,Strata,750000,31250,2903,27-JUN-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-22 ,17,Strata,451700,26571,2468,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-127 ,20,Strata,537500,26875,2497,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-10 ,15,Strata,389452,25963,2412,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-85 ,26,Strata,799700,30758,2857,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-12 ,22,Strata,521400,23700,2202,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-11 ,15,Strata,398452,26563,2468,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-104 ,30,Strata,807500,26917,2501,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-12 ,15,Strata,389452,25963,2412,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-14 ,22,Strata,545100,24777,2302,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-94 ,22,Strata,758400,34473,3203,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-83 ,19,Strata,615000,32368,3007,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-75 ,24,Strata,789500,32896,3056,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-09 ,15,Strata,389452,25963,2412,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-24 ,22,Strata,568800,25855,2402,09-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-116 ,20,Strata,537500,26875,2497,10-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-82 ,26,Strata,799700,30758,2857,10-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-09 ,22,Strata,521400,23700,2202,10-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-81 ,19,Strata,615000,32368,3007,10-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-92 ,50,Strata,1614000,32280,2999,10-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-98 ,29,Strata,811200,27972,2599,10-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-63 ,29,Strata,842400,29048,2699,10-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-70 ,25,Strata,645600,25824,2399,10-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-22 ,22,Strata,568800,25855,2402,10-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-11 ,22,Strata,521400,23700,2202,10-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-99 ,29,Strata,780000,26897,2499,10-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-34 ,19,Strata,627300,33016,3067,11-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-13 ,31,Strata,1192400,38465,3573,11-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-43 ,24,Strata,696600,29025,2696,11-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-84 ,26,Strata,799700,30758,2857,11-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-69 ,25,Strata,645600,25824,2399,11-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-38 ,55,Strata,1598400,29062,2700,11-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-21 ,22,Strata,568800,25855,2402,11-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-30 ,22,Strata,578300,26286,2442,14-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-83 ,26,Strata,799700,30758,2857,14-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-107 ,30,Strata,774300,25810,2398,14-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-31 ,22,Strata,583100,26505,2462,15-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-95 ,36,Strata,1164000,32333,3004,15-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-35/36 ,56,Strata,1685600,30100,2796,15-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-19 ,27,Strata,696900,25811,2398,15-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-56 ,24,Strata,664100,27671,2571,15-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-20 ,27,Strata,696900,25811,2398,15-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-58 ,24,Strata,684300,28513,2649,16-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-55 ,24,Strata,670800,27950,2597,16-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-64 ,33,Strata,905300,27433,2549,17-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
ICB SHOPPING CENTRE,8D/8E Yio Chu Kang Road ,40,Strata,550000,13750,1277,18-MAY-2012,Retail,Freehold,Resale,19,54,545522,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-61 ,32,Strata,928800,29025,2696,21-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-62 ,27,Strata,785700,29100,2703,21-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-123 ,29,Strata,733200,25283,2349,21-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-103 ,30,Strata,823700,27457,2551,21-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-85 ,19,Strata,615000,32368,3007,04-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-09 ,26,Strata,999600,38446,3572,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-21 ,17,Strata,451700,26571,2468,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-26 ,19,Strata,627300,33016,3067,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-31 ,19,Strata,627300,33016,3067,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-42 ,14,Strata,422800,30200,2806,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-25 ,19,Strata,627300,33016,3067,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-03 ,15,Strata,397400,26493,2461,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-72 ,22,Strata,676900,30768,2858,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-08 ,26,Strata,999600,38446,3572,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-30 ,19,Strata,627300,33016,3067,07-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-45 ,24,Strata,730000,30417,2826,13-JUL-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-39 ,90,Strata,2471000,27456,2551,13-JUL-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-108 ,25,Strata,706400,28256,2625,13-JUL-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-89 ,24,Strata,697700,29071,2701,16-JUL-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-114 ,30,Strata,776400,25880,2404,16-JUL-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-50 ,16,Strata,506000,31625,2938,16-JUL-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-93 ,24,Strata,693000,28875,2683,17-JUL-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-92 ,24,Strata,693000,28875,2683,17-JUL-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-105 ,25,Strata,706000,28240,2624,17-JUL-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
